SRS RGASoft 4.1.0 - Residual Gas Analyzer Software
Document Created on, Friday, October 10, 2025 10:32:26 AM, Central Daylight Time
RGA ID, SRSRGA200VER0.24SN18194


Scan Mode, Analog
Number of Data Points, 3726
Units, Torr
Start Mass, 1, AMU
Stop Mass, 150, AMU
Points Per AMU, 25
Scan Rate, 5.00
Detector, Faraday Cup
Focus Voltage, 90, V
Ion Energy, 12, eV
Electron Energy, 70, eV
CEM Voltage, 0, V
CEM Gain, 1.145
Partial Pressure Sensitivity Factor, 5.64
Total Pressure Sensitivity Factor, 0.237
Filament Current, 1.60, mA


Analog Scan Data
----------------

              Mass (AMU),         Intensity (Torr)
                   75.96,               1.3298e-12
                   76.00,              -2.1631e-12
                   76.04,               3.5461e-13
                   76.08,               4.5035e-12
                   76.12,               2.3227e-12
                   76.16,              -4.7872e-12
                   76.20,              -3.4752e-12
                   76.24,              -2.1631e-12
                   76.28,               1.4007e-12
                   76.32,              -1.0461e-12
                   76.36,              -6.5780e-12
                   76.40,              -4.7872e-12
                   76.44,              -5.7624e-12
                   76.48,              -6.0284e-12
                   76.52,               0.0000e+00
                   76.56,               7.0922e-14
                   76.60,              -6.9858e-12
                   76.64,              -4.6631e-12
                   76.68,              -5.1950e-12
                   76.72,              -9.0426e-13
                   76.76,              -1.7376e-12
                   76.80,               0.0000e+00
                   76.84,              -4.9291e-12
                   76.88,              -1.5957e-12
                   76.92,              -5.6915e-12
                   76.96,              -1.9326e-12
                   77.00,              -6.2057e-13
                   77.04,              -3.4043e-12
                   77.08,              -4.3617e-12
                   77.12,              -7.0567e-12
                   77.16,              -6.4539e-12
                   77.20,              -1.4184e-13
                   77.24,              -2.5709e-12
                   77.28,              -6.0993e-12
                   77.32,              -1.5957e-12
                   77.36,              -5.0000e-12
                   77.40,              -3.8830e-12
                   77.44,              -1.0993e-12
                   77.48,               1.1348e-12
                   77.52,              -9.0426e-13
                   77.56,               2.6773e-12
                   77.60,              -1.9504e-13
                   77.64,               1.3298e-12
                   77.68,               3.3688e-12
                   77.72,              -3.1560e-12
                   77.76,              -6.3121e-12
                   77.80,              -8.9894e-12
                   77.84,              -6.2411e-12
                   77.88,              -1.8085e-12
                   77.92,              -5.4965e-13
                   77.96,              -5.2660e-12
                   78.00,              -1.1170e-12
                   78.04,              -5.4787e-12
                   78.08,               7.0922e-14
                   78.12,              -1.4184e-13
                   78.16,               1.3298e-12
                   78.20,              -3.7589e-12
                   78.24,              -2.2872e-12
                   78.28,              -4.3794e-12
                   78.32,               7.8014e-13
                   78.36,               2.6064e-12
                   78.40,              -9.5745e-13
                   78.44,              -8.3333e-13
                   78.48,              -5.8333e-12
                   78.52,              -5.4787e-12
                   78.56,               9.2199e-13
                   78.60,               9.9291e-13
                   78.64,              -3.7411e-12
                   78.68,              -6.9149e-13
                   78.72,              -4.1667e-12
                   78.76,              -2.6418e-12
                   78.80,              -2.1277e-13
                   78.84,              -2.0213e-12
                   78.88,              -2.7837e-12
                   78.92,              -3.2624e-12
                   78.96,              -4.8582e-12
                   79.00,               2.3936e-12
                   79.04,               2.2518e-12
                   79.08,              -1.6489e-12
                   79.12,              -2.8369e-12
                   79.16,              -5.9574e-12
                   79.20,              -7.6950e-12
                   79.24,              -2.6418e-12
                   79.28,              -1.0461e-12
                   79.32,              -5.4078e-12
                   79.36,              -4.8582e-12
                   79.40,              -7.3404e-12
                   79.44,              -2.9255e-12
                   79.48,               2.7482e-12
                   79.52,               4.5745e-12
                   79.56,              -3.7589e-12
                   79.60,              -1.3121e-12
                   79.64,              -3.2624e-12
                   79.68,              -1.0461e-12
                   79.72,               2.8723e-12
                   79.76,               1.0638e-12
                   79.80,              -2.5709e-12
                   79.84,              -5.6738e-13
                   79.88,              -1.0461e-12
                   79.92,               1.6135e-12
                   79.96,               4.1489e-12
                   80.00,               4.2553e-13
                   80.04,               9.2199e-13
                   80.08,              -2.7837e-12
                   80.12,              -9.0426e-13
                   80.16,               5.7092e-12
                   80.20,               6.2589e-12
                   80.24,               5.6738e-13
                   80.28,               6.3830e-13
                   80.32,              -9.7518e-13
                   80.36,               3.3688e-12
                   80.40,               6.7553e-12
                   80.44,               4.2908e-12
                   80.48,               5.0532e-12
                   80.52,               2.4645e-12
                   80.56,               4.2553e-13
                   80.60,               3.3156e-12
                   80.64,               1.5426e-12
                   80.68,              -2.4291e-12
                   80.72,              -5.4965e-13
                   80.76,              -3.4752e-12
                   80.80,              -2.3759e-12
                   80.84,               2.8014e-12
                   80.88,               3.4397e-12
                   80.92,              -9.0426e-13
                   80.96,               3.5461e-13
                   81.00,              -1.0461e-12
                   81.04,               1.3475e-12
                   81.08,               4.3617e-12
                   81.12,               3.2270e-12
                   81.16,              -2.3759e-12
                   81.20,              -2.3582e-12
                   81.24,              -2.0213e-12
                   81.28,               2.7482e-12
                   81.32,               3.4397e-12
                   81.36,              -6.2057e-13
                   81.40,              -5.4965e-13
                   81.44,              -3.3333e-12
                   81.48,              -1.7376e-12
                   81.52,               4.9645e-13
                   81.56,              -1.9504e-12
                   81.60,              -4.2376e-12
                   81.64,              -1.5248e-12
                   81.68,              -9.7518e-13
                   81.72,               2.1809e-12
                   81.76,               6.6135e-12
                   81.80,              -3.3688e-13
                   81.84,              -3.4752e-12
                   81.88,              -1.0461e-12
                   81.92,               3.5461e-13
                   81.96,               3.9362e-12
                   82.00,               4.8404e-12
                   82.04,               4.2199e-12
                   82.08,               1.2589e-12
                   82.12,              -2.3050e-12
                   82.16,              -1.6667e-12
                   82.20,               7.3936e-12
                   82.24,               6.4716e-12
                   82.28,               4.9823e-12
                   82.32,               5.3369e-12
                   82.36,               7.0922e-13
                   82.40,               2.8191e-12
                   82.44,               7.3936e-12
                   82.48,               8.1028e-12
                   82.52,               4.3617e-12
                   82.56,               5.8511e-12
                   82.60,               1.8972e-12
                   82.64,               6.8972e-12
                   82.68,               2.8191e-12
                   82.72,              -1.2411e-13
                   82.76,               1.4716e-12
                   82.80,               1.8262e-12
                   82.84,               1.4184e-13
                   82.88,               5.4965e-12
                   82.92,               5.6206e-12
                   82.96,               3.5993e-12
                   83.00,               3.1560e-12
                   83.04,              -1.1879e-12
                   83.08,              -6.9149e-13
                   83.12,               5.0000e-12
                   83.16,               5.6206e-12
                   83.20,               8.5106e-13
                   83.24,               9.2199e-13
                   83.28,              -1.8794e-12
                   83.32,               2.6773e-12
                   83.36,               5.1241e-12
                   83.40,               3.1028e-12
                   83.44,               1.5426e-12
                   83.48,               4.9645e-13
                   83.52,              -9.0426e-13
                   83.56,               5.4078e-12
                   83.60,               3.0851e-12
                   83.64,               1.2057e-12
                   83.68,               1.1170e-12
                   83.72,              -1.8794e-12
                   83.76,              -1.9504e-12
                   83.80,              -9.0426e-13
                   83.84,              -4.7872e-13
                   83.88,              -2.4291e-12
                   83.92,               2.1099e-12
                   83.96,              -4.7872e-13
                   84.00,               9.9291e-13
                   84.04,               2.2518e-12
                   84.08,              -3.3688e-13
                   84.12,              -2.4291e-12
                   84.16,              -2.2163e-12
                   84.20,              -1.7376e-12
                   84.24,               1.7553e-12
                   84.28,               2.1099e-12
                   84.32,              -2.7660e-12
                   84.36,              -2.3582e-12
                   84.40,              -2.6418e-12
                   84.44,              -2.9255e-12
                   84.48,              -2.6418e-12
                   84.52,              -2.3582e-12
                   84.56,              -7.6950e-12
                   84.60,              -6.6489e-12
                   84.64,              -8.6525e-12
                   84.68,              -5.4078e-12
                   84.72,              -2.1454e-12
                   84.76,              -2.5709e-12
                   84.80,              -3.8830e-12
                   84.84,              -7.6241e-13
                   84.88,               3.6525e-12
                   84.92,               6.5426e-12
                   84.96,               5.5496e-12
                   85.00,              -1.2411e-13
                   85.04,               7.0922e-13
                   85.08,              -4.6454e-12
                   85.12,              -2.0213e-12
                   85.16,               1.4716e-12
                   85.20,               2.7305e-12
                   85.24,              -2.5709e-12
                   85.28,               1.5426e-12
                   85.32,               7.0922e-13
                   85.36,               3.4397e-12
                   85.40,               4.3617e-12
                   85.44,               3.4397e-12
                   85.48,               3.8121e-12
                   85.52,               8.4574e-12
                   85.56,               5.9043e-12
                   85.60,               7.6064e-12
                   85.64,               7.1099e-12
                   85.68,               3.9539e-12
                   85.72,               3.0142e-12
                   85.76,              -2.7837e-12
                   85.80,              -7.6241e-13
                   85.84,               3.5461e-13
                   85.88,               1.4007e-12
                   85.92,              -3.6879e-12
                   85.96,               2.1277e-13
                   86.00,               1.4184e-13
                   86.04,               5.1418e-12
                   86.08,               5.1950e-12
                   86.12,               4.2908e-12
                   86.16,               1.7553e-12
                   86.20,               2.1809e-12
                   86.24,               1.3298e-12
                   86.28,               6.3298e-12
                   86.32,               3.9362e-12
                   86.36,               0.0000e+00
                   86.40,               2.3936e-12
                   86.44,              -1.1879e-12
                   86.48,              -2.6596e-13
                   86.52,               3.8652e-12
                   86.56,               2.0390e-12
                   86.60,              -1.2411e-12
                   86.64,               3.2270e-12
                   86.68,              -1.7376e-12
                   86.72,               1.4184e-13
                   86.76,               3.1560e-12
                   86.80,               1.6135e-12
                   86.84,              -4.5922e-12
                   86.88,              -2.9787e-12
                   86.92,              -6.1702e-12
                   86.96,              -1.0284e-12
                   87.00,               3.3688e-12
                   87.04,               8.5106e-13
                   87.08,               7.0922e-13
                   87.12,              -1.8085e-12
                   87.16,               8.5106e-13
                   87.20,               2.6064e-12
                   87.24,               5.6383e-12
                   87.28,               5.8333e-12
                   87.32,               8.1738e-12
                   87.36,               2.8191e-12
                   87.40,               4.3617e-12
                   87.44,               8.1738e-12
                   87.48,               8.6702e-12
                   87.52,               2.1631e-12
                   87.56,               3.0319e-12
                   87.60,               1.7553e-12
                   87.64,               3.5816e-12
                   87.68,               6.1170e-12
                   87.72,              -7.0922e-14
                   87.76,              -1.7376e-12
                   87.80,              -5.7447e-12
                   87.84,              -3.4043e-12
                   87.88,               3.0319e-12
                   87.92,               4.5035e-12
                   87.96,               3.7234e-12
                   88.00,               5.2660e-12
                   88.04,              -2.0213e-12
                   88.08,              -8.3333e-13
                   88.12,               3.7234e-12
                   88.16,               2.4645e-12
                   88.20,              -7.6241e-13
                   88.24,              -3.3688e-13
                   88.28,              -4.2553e-13
                   88.32,               1.1348e-12
                   88.36,               2.3936e-12
                   88.40,              -3.1915e-12
                   88.44,              -7.2695e-12
                   88.48,              -5.5496e-12
                   88.52,              -4.1667e-12
                   88.56,               2.4645e-12
                   88.60,               4.2199e-12
                   88.64,               7.8014e-13
                   88.68,               5.6738e-13
                   88.72,               4.2553e-13
                   88.76,               1.3298e-12
                   88.80,               7.8191e-12
                   88.84,               6.6844e-12
                   88.88,               2.1277e-13
                   88.92,               2.1099e-12
                   88.96,              -7.6241e-13
                   89.00,               7.0922e-13
                   89.04,               2.9433e-12
                   89.08,               2.1809e-12
                   89.12,              -9.7518e-13
                   89.16,              -4.0248e-12
                   89.20,              -6.7199e-12
                   89.24,              -2.9255e-12
                   89.28,              -1.7376e-12
                   89.32,              -2.7837e-12
                   89.36,              -2.2340e-12
                   89.40,              -3.6879e-12
                   89.44,              -1.0461e-12
                   89.48,               6.6844e-12
                   89.52,               4.6277e-12
                   89.56,               7.8014e-13
                   89.60,               5.1241e-12
                   89.64,               3.5461e-13
                   89.68,              -9.7518e-13
                   89.72,               2.0390e-12
                   89.76,               2.2518e-12
                   89.80,              -8.3333e-13
                   89.84,              -3.1206e-12
                   89.88,              -5.2837e-12
                   89.92,               0.0000e+00
                   89.96,              -1.0461e-12
                   90.00,              -3.4752e-12
                   90.04,              -3.9539e-12
                   90.08,              -5.5496e-12
                   90.12,              -3.4043e-12
                   90.16,               4.5745e-12
                   90.20,               5.7624e-12
                   90.24,               1.2057e-12
                   90.28,               4.5035e-12
                   90.32,               2.2518e-12
                   90.36,               3.2270e-12
                   90.40,               2.8191e-12
                   90.44,               2.1809e-12
                   90.48,              -3.1915e-12
                   90.52,              -1.5248e-12
                   90.56,              -1.7376e-12
                   90.60,               6.5603e-12
                   90.64,               3.0851e-12
                   90.68,               3.9362e-12
                   90.72,               2.8014e-12
                   90.76,               4.2553e-13
                   90.80,               2.1277e-13
                   90.84,               5.1241e-12
                   90.88,               3.7234e-12
                   90.92,              -4.8404e-12
                   90.96,              -5.6915e-12
                   91.00,              -6.5780e-12
                   91.04,              -4.0957e-12
                   91.08,               7.0922e-14
                   91.12,               2.0390e-12
                   91.16,              -1.5426e-12
                   91.20,              -2.7128e-12
                   91.24,              -3.0496e-12
                   91.28,               2.2518e-12
                   91.32,               7.0922e-14
                   91.36,              -3.4752e-12
                   91.40,              -1.7376e-12
                   91.44,              -4.6454e-12
                   91.48,              -4.4504e-12
                   91.52,               9.2199e-13
                   91.56,               3.6525e-12
                   91.60,               2.2518e-12
                   91.64,               1.6135e-12
                   91.68,              -4.0957e-12
                   91.72,               7.0922e-13
                   91.76,               2.3936e-12
                   91.80,               4.8582e-12
                   91.84,              -3.3688e-13
                   91.88,               2.8369e-13
                   91.92,              -4.0780e-13
                   91.96,               1.7553e-12
                   92.00,               7.0922e-13
                   92.04,               2.1099e-12
                   92.08,               2.2518e-12
                   92.12,              -1.3830e-12
                   92.16,               5.6738e-13
                   92.20,               4.2908e-12
                   92.24,               3.2979e-12
                   92.28,              -2.1986e-12
                   92.32,              -1.9504e-12
                   92.36,              -6.3121e-12
                   92.40,              -3.4043e-12
                   92.44,               4.2553e-13
                   92.48,               1.4007e-12
                   92.52,               7.0922e-14
                   92.56,              -1.4539e-12
                   92.60,              -4.7163e-12
                   92.64,               1.2766e-12
                   92.68,               6.4007e-12
                   92.72,               5.4255e-12
                   92.76,               1.6844e-12
                   92.80,               7.0922e-13
                   92.84,               3.5461e-13
                   92.88,               2.5887e-12
                   92.92,               3.0142e-12
                   92.96,              -3.5284e-12
                   93.00,              -9.0426e-13
                   93.04,              -3.5461e-12
                   93.08,              -2.5709e-12
                   93.12,              -4.0780e-13
                   93.16,               2.3936e-12
                   93.20,              -3.6702e-12
                   93.24,               9.9291e-13
                   93.28,              -2.3582e-12
                   93.32,               1.8972e-12
                   93.36,               4.3617e-12
                   93.40,               1.5426e-12
                   93.44,               3.6702e-12
                   93.48,               3.3156e-12
                   93.52,               4.0071e-12
                   93.56,               7.6064e-12
                   93.60,               7.0390e-12
                   93.64,               3.5993e-12
                   93.68,               5.5496e-12
                   93.72,               2.1277e-13
                   93.76,              -1.3830e-12
                   93.80,               7.8014e-13
                   93.84,               7.0922e-14
                   93.88,              -2.6418e-12
                   93.92,               2.1099e-12
                   93.96,               1.3298e-12
                   94.00,               1.8262e-12
                   94.04,               5.0000e-12
                   94.08,               2.1099e-12
                   94.12,              -1.8085e-12
                   94.16,              -2.7837e-12
                   94.20,              -3.8298e-12
                   94.24,              -9.7518e-13
                   94.28,              -2.0922e-12
                   94.32,              -2.6950e-12
                   94.36,              -1.2411e-12
                   94.40,              -6.3830e-12
                   94.44,              -4.9291e-12
                   94.48,              -2.2340e-12
                   94.52,              -1.0461e-12
                   94.56,              -6.0284e-12
                   94.60,              -1.7376e-12
                   94.64,              -1.9504e-13
                   94.68,               8.5106e-13
                   94.72,               4.9823e-12
                   94.76,               2.7305e-12
                   94.80,               2.6064e-12
                   94.84,               3.8652e-12
                   94.88,               2.5177e-12
                   94.92,               6.9149e-12
                   94.96,               9.8050e-12
                   95.00,               6.6312e-12
                   95.04,               7.2518e-12
                   95.08,               3.2979e-12
                   95.12,               5.1950e-12
                   95.16,               6.1170e-12
                   95.20,               2.1099e-12
                   95.24,              -5.2128e-12
                   95.28,              -2.3050e-12
                   95.32,              -2.2872e-12
                   95.36,              -1.6667e-12
                   95.40,               4.6454e-12
                   95.44,               9.9291e-13
                   95.48,               7.0922e-13
                   95.52,               9.2199e-13
                   95.56,              -7.0922e-14
                   95.60,               3.3156e-12
                   95.64,               1.4007e-12
                   95.68,              -2.4113e-12
                   95.72,              -5.0709e-12
                   95.76,              -8.3688e-12
                   95.80,              -3.5461e-12
                   95.84,               2.8723e-12
                   95.88,               1.9681e-12
                   95.92,              -5.1950e-12
                   95.96,              -4.9291e-12
                   96.00,              -3.8298e-12
                   96.04,              -7.6241e-13
                   96.08,               7.5355e-12
                   96.12,               4.1489e-12
                   96.16,               3.6525e-12
                   96.20,               4.5035e-12
                   96.24,               4.9113e-12
                   96.28,               6.2589e-12
                   96.32,               6.1170e-12
                   96.36,               4.9645e-13
                   96.40,              -2.2163e-12
                   96.44,              -3.1915e-12
                   96.48,               4.9645e-13
                   96.52,               6.6844e-12
                   96.56,               3.2979e-12
                   96.60,               2.3227e-12
                   96.64,               3.9362e-12
                   96.68,               2.1277e-13
                   96.72,              -4.0780e-13
                   96.76,               5.7624e-12
                   96.80,               7.5355e-12
                   96.84,               2.6596e-12
                   96.88,               4.4326e-13
                   96.92,              -1.4716e-12
                   96.96,               3.0142e-13
                   97.00,               2.1099e-12
                   97.04,              -1.2411e-12
                   97.08,               2.1277e-13
                   97.12,              -3.1206e-12
                   97.16,              -3.0674e-12
                   97.20,               1.7553e-12
                   97.24,              -2.6596e-13
                   97.28,              -3.3333e-12
                   97.32,              -1.3830e-12
                   97.36,              -2.7128e-12
                   97.40,              -6.9149e-13
                   97.44,               2.9433e-12
                   97.48,               1.8972e-12
                   97.52,              -4.2376e-12
                   97.56,              -4.0957e-12
                   97.60,              -1.6667e-12
                   97.64,              -2.6596e-13
                   97.68,               3.5461e-13
                   97.72,              -2.7837e-12
                   97.76,              -3.6170e-12
                   97.80,              -4.0248e-12
                   97.84,              -5.9043e-12
                   97.88,              -2.5709e-12
                   97.92,              -3.4752e-12
                   97.96,              -9.0426e-12
                   98.00,              -5.7624e-12
                   98.04,              -9.8759e-12
                   98.08,              -6.8440e-12
                   98.12,              -1.4539e-12
                   98.16,              -2.3582e-12
                   98.20,              -7.8901e-12
                   98.24,              -3.9539e-12
                   98.28,              -3.3333e-12
                   98.32,              -4.7872e-13
                   98.36,              -7.6241e-13
                   98.40,              -2.6418e-12
                   98.44,              -9.7518e-13
                   98.48,              -2.6596e-13
                   98.52,              -6.9149e-13
                   98.56,               7.8901e-12
                   98.60,               6.4007e-12
                   98.64,               4.1489e-12
                   98.68,               7.2518e-12
                   98.72,               5.3546e-12
                   98.76,               5.6206e-12
                   98.80,               8.0319e-12
                   98.84,               4.6454e-12
                   98.88,              -2.4291e-12
                   98.92,              -5.4965e-13
                   98.96,              -5.0709e-12
                   99.00,               5.1418e-13
                   99.04,               4.0780e-12
                   99.08,               2.3936e-12
                   99.12,              -9.0426e-13
                   99.16,              -3.9539e-12
                   99.20,              -4.9291e-12
                   99.24,              -7.0922e-14
                   99.28,              -6.9149e-13
                   99.32,              -3.8121e-12
                   99.36,              -2.3759e-12
                   99.40,              -5.4078e-12
                   99.44,              -1.7376e-12
                   99.48,               7.0922e-13
                   99.52,               7.0922e-13
                   99.56,              -4.1667e-12
                   99.60,              -1.2589e-12
                   99.64,              -1.1170e-12
                   99.68,               4.5035e-12
                   99.72,               5.9043e-12
                   99.76,               5.6383e-12
                   99.80,               1.4716e-12
                   99.84,               2.6773e-12
                   99.88,               2.0390e-12
                   99.92,               6.2589e-12
                   99.96,               5.1241e-12
                  100.00,               7.2695e-13
                  100.04,               1.7553e-12
                  100.08,              -3.1206e-12
                  100.12,              -2.8546e-12
                  100.16,               9.9291e-13
                  100.20,               2.8191e-12
                  100.24,               7.0922e-13
                  100.28,               4.3617e-12
                  100.32,              -8.3333e-13
                  100.36,               4.2553e-13
                  100.40,               3.6525e-12
                  100.44,               3.9362e-12
                  100.48,              -4.7872e-13
                  100.52,               4.0071e-12
                  100.56,               3.9362e-12
                  100.60,               6.5426e-12
                  100.64,               6.9681e-12
                  100.68,               3.7411e-12
                  100.72,               1.6312e-12
                  100.76,              -2.6596e-13
                  100.80,               7.0922e-13
                  100.84,               6.0461e-12
                  100.88,               4.9823e-12
                  100.92,              -3.3333e-12
                  100.96,               1.4716e-12
                  101.00,              -5.3546e-12
                  101.04,              -1.4539e-12
                  101.08,               2.3936e-12
                  101.12,               3.3688e-12
                  101.16,               7.0922e-14
                  101.20,               8.5106e-13
                  101.24,              -1.9504e-12
                  101.28,              -1.3298e-12
                  101.32,              -1.8794e-12
                  101.36,              -2.0035e-12
                  101.40,              -8.8652e-13
                  101.44,              -2.4291e-12
                  101.48,               1.1348e-12
                  101.52,               5.6738e-13
                  101.56,               1.4716e-12
                  101.60,              -3.6879e-12
                  101.64,              -1.5957e-12
                  101.68,              -4.0957e-12
                  101.72,              -1.4007e-12
                  101.76,               9.9291e-13
                  101.80,               2.8014e-12
                  101.84,              -7.0922e-14
                  101.88,              -1.8617e-12
                  101.92,              -3.7589e-12
                  101.96,               2.4645e-12
                  102.00,               2.1099e-12
                  102.04,              -8.1560e-13
                  102.08,              -2.6596e-13
                  102.12,              -5.0000e-12
                  102.16,              -2.2340e-12
                  102.20,               3.2270e-12
                  102.24,               6.4716e-12
                  102.28,               3.7943e-12
                  102.32,               5.8333e-12
                  102.36,               7.8014e-13
                  102.40,               1.8972e-12
                  102.44,               4.5745e-12
                  102.48,               4.9645e-13
                  102.52,              -4.8582e-12
                  102.56,              -2.3582e-12
                  102.60,              -1.8794e-12
                  102.64,               1.4184e-13
                  102.68,               2.1099e-12
                  102.72,              -6.2057e-13
                  102.76,              -1.2411e-13
                  102.80,              -3.0674e-12
                  102.84,              -1.8794e-12
                  102.88,               7.0922e-14
                  102.92,               1.1879e-12
                  102.96,              -6.2057e-13
                  103.00,               8.5106e-13
                  103.04,              -3.1383e-12
                  103.08,              -5.4965e-13
                  103.12,               1.1348e-12
                  103.16,              -5.4965e-13
                  103.20,              -5.3369e-12
                  103.24,              -4.8582e-12
                  103.28,              -5.6206e-12
                  103.32,               6.3830e-13
                  103.36,               6.0461e-12
                  103.40,               4.8582e-12
                  103.44,               2.5177e-12
                  103.48,               2.5355e-12
                  103.52,               2.0390e-12
                  103.56,               4.8582e-12
                  103.60,               3.7943e-12
                  103.64,               1.2589e-12
                  103.68,               2.7305e-12
                  103.72,              -2.7128e-12
                  103.76,              -2.2340e-12
                  103.80,               1.0638e-12
                  103.84,               7.0922e-13
                  103.88,              -1.5248e-12
                  103.92,              -7.6241e-13
                  103.96,              -5.5496e-12
                  104.00,              -2.2163e-12
                  104.04,               7.0922e-13
                  104.08,               1.7730e-14
                  104.12,              -1.9504e-13
                  104.16,               1.7730e-14
                  104.20,              -4.7872e-13
                  104.24,               5.6383e-12
                  104.28,               6.1879e-12
                  104.32,               2.3936e-12
                  104.36,               4.6454e-12
                  104.40,              -4.0780e-13
                  104.44,              -2.0922e-12
                  104.48,              -1.2411e-13
                  104.52,              -1.1170e-12
                  104.56,              -4.8582e-12
                  104.60,              -1.7376e-12
                  104.64,              -5.6915e-12
                  104.68,              -2.1454e-12
                  104.72,               5.0532e-12
                  104.76,               5.0000e-12
                  104.80,              -8.3333e-13
                  104.84,              -9.7518e-13
                  104.88,              -1.2589e-12
                  104.92,               2.2518e-12
                  104.96,               4.2908e-12
                  105.00,               1.0638e-12
                  105.04,               2.8369e-13
                  105.08,              -2.1277e-13
                  105.12,               1.4184e-13
                  105.16,               6.8972e-12
                  105.20,               3.4397e-12
                  105.24,              -1.1170e-12
                  105.28,               4.0071e-12
                  105.32,               1.6135e-12
                  105.36,               2.8191e-12
                  105.40,               6.5426e-12
                  105.44,               9.6099e-12
                  105.48,               7.5355e-12
                  105.52,               8.4574e-12
                  105.56,               6.8262e-12
                  105.60,               1.0887e-11
                  105.64,               8.0319e-12
                  105.68,               5.2837e-12
                  105.72,               3.7943e-12
                  105.76,               4.2553e-13
                  105.80,               1.1348e-12
                  105.84,               7.3227e-12
                  105.88,               6.9681e-12
                  105.92,               2.8723e-12
                  105.96,               1.1879e-12
                  106.00,              -1.2589e-12
                  106.04,              -7.6241e-13
                  106.08,               3.4397e-12
                  106.12,               9.9291e-13
                  106.16,              -2.5709e-12
                  106.20,               4.2553e-13
                  106.24,               4.2553e-13
                  106.28,               1.8262e-12
                  106.32,               1.6844e-12
                  106.36,               2.3050e-13
                  106.40,               1.6135e-12
                  106.44,               3.5461e-13
                  106.48,               0.0000e+00
                  106.52,               3.3688e-12
                  106.56,               4.5745e-12
                  106.60,              -1.5957e-12
                  106.64,              -1.4184e-13
                  106.68,              -3.6170e-12
                  106.72,               1.0638e-12
                  106.76,               3.3156e-12
                  106.80,               3.9362e-12
                  106.84,              -7.0922e-14
                  106.88,               3.0142e-12
                  106.92,               1.1170e-12
                  106.96,               6.8972e-12
                  107.00,               6.8262e-12
                  107.04,               5.2128e-12
                  107.08,               6.1170e-12
                  107.12,               4.0780e-12
                  107.16,               3.7943e-12
                  107.20,               4.1489e-12
                  107.24,               1.9681e-12
                  107.28,              -2.2163e-12
                  107.32,               8.5106e-13
                  107.36,              -2.5709e-12
                  107.40,              -3.1915e-12
                  107.44,               1.4184e-13
                  107.48,               6.3830e-13
                  107.52,              -2.5709e-12
                  107.56,              -1.8794e-12
                  107.60,              -2.2872e-12
                  107.64,               2.6064e-12
                  107.68,               6.2589e-12
                  107.72,               5.7801e-12
                  107.76,               3.3865e-12
                  107.80,              -6.9149e-13
                  107.84,               0.0000e+00
                  107.88,               3.0142e-12
                  107.92,               4.0780e-12
                  107.96,               4.8404e-12
                  108.00,               7.5355e-12
                  108.04,               6.3830e-13
                  108.08,               5.6738e-13
                  108.12,               3.6525e-12
                  108.16,               5.4787e-12
                  108.20,              -5.3191e-14
                  108.24,               5.4078e-12
                  108.28,               5.1241e-12
                  108.32,               8.1028e-12
                  108.36,               8.5284e-12
                  108.40,               4.2908e-12
                  108.44,               2.2518e-12
                  108.48,               2.9433e-12
                  108.52,               1.8262e-12
                  108.56,               5.4787e-12
                  108.60,               6.3298e-12
                  108.64,               9.9291e-13
                  108.68,               2.6064e-12
                  108.72,              -5.4965e-13
                  108.76,               3.2979e-12
                  108.80,               3.4397e-12
                  108.84,               3.2979e-12
                  108.88,              -4.2376e-12
                  108.92,              -1.8085e-12
                  108.96,              -5.4965e-13
                  109.00,               2.8191e-12
                  109.04,               7.3227e-12
                  109.08,               2.3227e-12
                  109.12,               4.9645e-13
                  109.16,              -1.5957e-12
                  109.20,               1.4184e-13
                  109.24,               2.5355e-12
                  109.28,               5.9752e-12
                  109.32,               2.3227e-12
                  109.36,               3.2979e-12
                  109.40,              -1.2411e-13
                  109.44,               3.7234e-12
                  109.48,               7.9610e-12
                  109.52,               4.6454e-12
                  109.56,              -2.6596e-13
                  109.60,               5.4787e-12
                  109.64,               4.1489e-12
                  109.68,               6.8972e-12
                  109.72,               9.7340e-12
                  109.76,               6.8972e-12
                  109.80,               4.9291e-12
                  109.84,               3.8121e-12
                  109.88,               2.8723e-12
                  109.92,               5.9220e-12
                  109.96,               6.4716e-12
                  110.00,               5.8511e-13
                  110.04,               1.1348e-12
                  110.08,              -2.2872e-12
                  110.12,               2.8369e-13
                  110.16,               3.9362e-12
                  110.20,               4.9291e-12
                  110.24,               1.8972e-12
                  110.28,               5.2837e-12
                  110.32,              -3.5461e-13
                  110.36,               4.2553e-13
                  110.40,               5.8333e-12
                  110.44,               6.6135e-12
                  110.48,               3.1560e-12
                  110.52,               5.7624e-12
                  110.56,               4.2908e-12
