SRS RGASoft 4.1.0 - Residual Gas Analyzer Software
Document Created on, Thursday, October 9, 2025 11:25:23 AM, Central Daylight Time
RGA ID, SRSRGA200VER0.24SN18194


Scan Mode, Analog
Number of Data Points, 3726
Units, Torr
Start Mass, 1, AMU
Stop Mass, 150, AMU
Points Per AMU, 25
Scan Rate, 5.00
Detector, Faraday Cup
Focus Voltage, 90, V
Ion Energy, 12, eV
Electron Energy, 70, eV
CEM Voltage, 0, V
CEM Gain, 1.145
Partial Pressure Sensitivity Factor, 5.64
Total Pressure Sensitivity Factor, 0.237
Filament Current, 1.60, mA


Analog Scan Data
----------------

              Mass (AMU),         Intensity (Torr)
                  112.28,               5.8156e-12
                  112.32,               7.3404e-12
                  112.36,               4.0957e-12
                  112.40,               3.1206e-12
                  112.44,               8.4397e-12
                  112.48,               4.3617e-12
                  112.52,               3.6702e-12
                  112.56,               4.1667e-12
                  112.60,               1.6135e-12
                  112.64,               8.8652e-14
                  112.68,               5.8865e-12
                  112.72,               3.8121e-12
                  112.76,               5.8156e-12
                  112.80,               3.7411e-12
                  112.84,               5.8511e-13
                  112.88,               1.5957e-13
                  112.92,               3.5461e-12
                  112.96,               3.8830e-12
                  113.00,               7.4823e-12
                  113.04,               5.4610e-12
                  113.08,               3.1206e-12
                  113.12,               8.3156e-12
                  113.16,               4.8404e-12
                  113.20,               4.6454e-12
                  113.24,               2.9965e-12
                  113.28,               2.9255e-12
                  113.32,               1.2766e-12
                  113.36,               1.0532e-11
                  113.40,               3.7411e-12
                  113.44,               3.6702e-12
                  113.48,               3.2624e-12
                  113.52,               2.5887e-12
                  113.56,               6.7199e-12
                  113.60,               1.0745e-11
                  113.64,               7.1986e-12
                  113.68,               8.6525e-12
                  113.72,               8.0319e-12
                  113.76,               3.9539e-12
                  113.80,               6.5071e-12
                  113.84,               3.7411e-12
                  113.88,               6.1525e-12
                  113.92,               3.5461e-12
                  113.96,              -1.8440e-12
                  114.00,              -2.1986e-12
                  114.04,               4.4326e-12
                  114.08,               2.3759e-12
                  114.12,               5.0532e-12
                  114.16,               3.5993e-12
                  114.20,              -2.4823e-13
                  114.24,               1.5603e-12
                  114.28,               3.6170e-12
                  114.32,               1.4716e-12
                  114.36,               5.1241e-12
                  114.40,               3.9539e-12
                  114.44,               5.3191e-14
                  114.48,               6.8440e-12
                  114.52,               3.3333e-12
                  114.56,               2.3050e-12
                  114.60,               2.8546e-12
                  114.64,               3.7234e-13
                  114.68,              -2.4645e-12
                  114.72,               6.0993e-12
                  114.76,               3.9539e-12
                  114.80,               9.6277e-12
                  114.84,               5.6738e-12
                  114.88,               2.3050e-12
                  114.92,               6.0284e-12
                  114.96,               9.6277e-12
                  115.00,               5.3901e-12
                  115.04,               6.6312e-12
                  115.08,               4.5035e-12
                  115.12,               7.2695e-13
                  115.16,               5.5319e-12
                  115.20,               6.5780e-12
                  115.24,               5.1950e-12
                  115.28,               4.2908e-12
                  115.32,               1.5426e-12
                  115.36,               1.1348e-12
                  115.40,               8.8652e-12
                  115.44,               6.0816e-12
                  115.48,               8.1028e-12
                  115.52,               9.0603e-12
                  115.56,               4.8404e-12
                  115.60,               5.1241e-12
                  115.64,               9.5567e-12
                  115.68,               5.3901e-12
                  115.72,               9.9645e-12
                  115.76,               5.8156e-12
                  115.80,               3.1383e-12
                  115.84,               6.5071e-12
                  115.88,               5.2660e-12
                  115.92,               3.8830e-12
                  115.96,               5.4610e-12
                  116.00,               1.4184e-12
                  116.04,               1.2766e-12
                  116.08,               5.4610e-12
                  116.12,               3.0674e-12
                  116.16,               4.7163e-12
                  116.20,               3.1915e-12
                  116.24,               1.0638e-13
                  116.28,               2.3050e-12
                  116.32,               7.7482e-12
                  116.36,               3.6879e-12
                  116.40,               8.8652e-12
                  116.44,               5.4610e-12
                  116.48,               1.6135e-12
                  116.52,               4.7163e-12
                  116.56,               7.0567e-12
                  116.60,               7.8191e-12
                  116.64,               9.7695e-12
                  116.68,               6.3652e-12
                  116.72,               5.9574e-12
                  116.76,               1.2926e-11
                  116.80,               1.1099e-11
                  116.84,               1.2429e-11
                  116.88,               1.2074e-11
                  116.92,               9.0780e-12
                  116.96,               9.2021e-12
                  117.00,               1.2216e-11
                  117.04,               5.1950e-12
                  117.08,               7.8191e-12
                  117.12,               3.6170e-12
                  117.16,               1.8972e-12
                  117.20,               4.7695e-12
                  117.24,               5.4787e-12
                  117.28,               4.0957e-12
                  117.32,               3.4752e-12
                  117.36,              -1.8440e-12
                  117.40,              -3.1738e-12
                  117.44,               2.7128e-12
                  117.48,               3.6170e-12
                  117.52,               8.7234e-12
                  117.56,               9.8404e-12
                  117.60,               7.8901e-12
                  117.64,               5.1241e-12
                  117.68,               8.5816e-12
                  117.72,               5.8156e-12
                  117.76,               6.7730e-12
                  117.80,               4.6986e-12
                  117.84,               1.1348e-12
                  117.88,               1.1879e-12
                  117.92,               5.4078e-12
                  117.96,               3.3511e-12
                  118.00,               6.5603e-12
                  118.04,               3.4752e-12
                  118.08,              -3.5461e-14
                  118.12,               2.7837e-12
                  118.16,               1.2766e-12
                  118.20,               2.1631e-12
                  118.24,               4.2908e-12
                  118.28,              -5.3191e-13
                  118.32,              -1.5780e-12
                  118.36,               8.1560e-12
                  118.40,               2.7128e-12
                  118.44,               2.1631e-12
                  118.48,               1.4184e-12
                  118.52,               2.5000e-12
                  118.56,               7.0035e-12
                  118.60,               9.2908e-12
                  118.64,               8.3688e-12
                  118.68,               1.1649e-11
                  118.72,               1.1223e-11
                  118.76,               7.7482e-12
                  118.80,               1.1099e-11
                  118.84,               1.0603e-11
                  118.88,               1.0319e-11
                  118.92,               1.2358e-11
                  118.96,               9.8404e-12
                  119.00,               5.8156e-12
                  119.04,               9.2021e-12
                  119.08,               4.2908e-12
                  119.12,               7.0567e-12
                  119.16,               6.8440e-12
                  119.20,               4.2199e-12
                  119.24,               5.7447e-12
                  119.28,               8.6525e-12
                  119.32,               5.9397e-12
                  119.36,               9.8404e-12
                  119.40,               8.5106e-12
                  119.44,               5.6738e-12
                  119.48,               9.2908e-12
                  119.52,               6.9858e-12
                  119.56,               7.4113e-12
                  119.60,               4.6986e-12
                  119.64,               3.4752e-12
                  119.68,              -9.2199e-13
                  119.72,               6.2234e-12
                  119.76,               5.6738e-12
                  119.80,               1.1578e-11
                  119.84,               1.2766e-11
                  119.88,               9.4149e-12
                  119.92,               8.1738e-12
                  119.96,               1.0532e-11
                  120.00,               6.5603e-12
                  120.04,               6.9858e-12
                  120.08,               5.6738e-12
                  120.12,              -5.3191e-14
                  120.16,               3.3333e-12
                  120.20,               1.7553e-12
                  120.24,               4.9645e-13
                  120.28,               5.5319e-12
                  120.32,               5.0532e-12
                  120.36,              -1.1525e-12
                  120.40,               6.2943e-12
                  120.44,               2.7128e-12
                  120.48,               4.0248e-12
                  120.52,               4.0957e-12
                  120.56,               4.5745e-12
                  120.60,               6.8617e-12
                  120.64,               1.1241e-11
                  120.68,               6.0816e-12
                  120.72,               8.5816e-12
                  120.76,               7.8191e-12
                  120.80,               3.4043e-12
                  120.84,               6.9858e-12
                  120.88,               6.0993e-12
                  120.92,               5.6738e-12
                  120.96,               2.9965e-12
                  121.00,               2.0922e-12
                  121.04,              -1.0638e-12
                  121.08,               6.0106e-12
                  121.12,               2.9787e-12
                  121.16,               4.4326e-12
                  121.20,               2.9255e-12
                  121.24,               2.4468e-12
                  121.28,               4.5035e-12
                  121.32,               1.0124e-11
                  121.36,               3.5461e-12
                  121.40,               6.5780e-12
                  121.44,               3.6702e-12
                  121.48,              -2.4645e-12
                  121.52,               2.5709e-12
                  121.56,               4.5035e-12
                  121.60,               3.3333e-12
                  121.64,               4.2199e-12
                  121.68,               8.8652e-14
                  121.72,              -3.4397e-12
                  121.76,               3.4043e-12
                  121.80,               2.5000e-12
                  121.84,               3.5993e-12
                  121.88,               5.1241e-12
                  121.92,               6.6489e-12
                  121.96,               7.0745e-12
                  122.00,               1.5709e-11
                  122.04,               1.2553e-11
                  122.08,               1.4592e-11
                  122.12,               1.2500e-11
                  122.16,               6.4362e-12
                  122.20,               8.1028e-12
                  122.24,               1.0745e-11
                  122.28,               8.8652e-12
                  122.32,               8.7943e-12
                  122.36,               6.7199e-12
                  122.40,               3.5461e-12
                  122.44,               1.0390e-11
                  122.48,               5.0000e-12
                  122.52,               4.2908e-12
                  122.56,               4.0248e-12
                  122.60,               3.0496e-12
                  122.64,               2.9255e-12
                  122.68,               9.6277e-12
                  122.72,               3.0674e-12
                  122.76,               6.3652e-12
                  122.80,               6.0816e-12
                  122.84,               3.2624e-12
                  122.88,               7.2695e-12
                  122.92,               8.6525e-12
                  122.96,               5.0532e-12
                  123.00,               4.2199e-12
                  123.04,               3.4043e-12
                  123.08,               2.5000e-12
                  123.12,               6.8440e-12
                  123.16,               5.2660e-12
                  123.20,               5.2660e-12
                  123.24,               7.6064e-12
                  123.28,               5.6738e-12
                  123.32,               3.5993e-12
                  123.36,               1.0390e-11
                  123.40,               4.9823e-12
                  123.44,               9.4858e-12
                  123.48,               1.1365e-11
                  123.52,               8.7234e-12
                  123.56,               1.1170e-11
                  123.60,               1.3901e-11
                  123.64,               8.3688e-12
                  123.68,               8.5106e-12
                  123.72,               4.5745e-12
                  123.76,               2.5000e-12
                  123.80,               4.1667e-12
                  123.84,               4.9823e-12
                  123.88,               4.0248e-12
                  123.92,               2.9965e-12
                  123.96,              -4.4326e-13
                  124.00,              -1.6312e-12
                  124.04,               8.0319e-12
                  124.08,               2.6418e-12
                  124.12,               2.0390e-12
                  124.16,               2.7837e-12
                  124.20,               2.9255e-12
                  124.24,               4.3617e-12
                  124.28,               8.0319e-12
                  124.32,              -6.0284e-13
                  124.36,               2.5887e-12
                  124.40,              -9.2199e-13
                  124.44,              -3.1738e-12
                  124.48,               1.1348e-12
                  124.52,               1.6135e-12
                  124.56,              -1.0638e-13
                  124.60,               3.3333e-12
                  124.64,               3.0142e-13
                  124.68,              -2.8191e-12
                  124.72,               4.4326e-12
                  124.76,               4.9823e-12
                  124.80,               7.4645e-12
                  124.84,               5.6738e-12
                  124.88,               2.2340e-12
                  124.92,               4.9823e-12
                  124.96,               9.2730e-12
                  125.00,               6.3830e-13
                  125.04,               2.3050e-12
                  125.08,              -3.1915e-13
                  125.12,              -2.6064e-12
                  125.16,               3.3333e-12
                  125.20,               3.5461e-12
                  125.24,               2.2340e-12
                  125.28,               5.6738e-12
                  125.32,               4.0780e-12
                  125.36,               3.0496e-12
                  125.40,               7.6950e-12
                  125.44,               4.3617e-12
                  125.48,               7.5532e-12
                  125.52,               4.5035e-12
                  125.56,               3.0142e-13
                  125.60,              -1.7908e-12
                  125.64,               7.1277e-12
                  125.68,               3.5284e-12
                  125.72,               8.2979e-12
                  125.76,               6.9858e-12
                  125.80,               4.3617e-12
                  125.84,               6.4362e-12
                  125.88,               8.3865e-12
                  125.92,               7.1277e-12
                  125.96,               7.7482e-12
                  126.00,               5.5319e-12
                  126.04,               7.2695e-13
                  126.08,               7.0567e-12
                  126.12,               4.7695e-12
                  126.16,               9.2908e-12
                  126.20,               9.8404e-12
                  126.24,               9.9823e-12
                  126.28,               6.5780e-12
                  126.32,               1.5018e-11
                  126.36,               8.1028e-12
                  126.40,               1.0248e-11
                  126.44,               7.6064e-12
                  126.48,               4.9823e-12
                  126.52,               8.5816e-12
                  126.56,               1.3333e-11
                  126.60,               1.1436e-11
                  126.64,               1.4167e-11
                  126.68,               9.4858e-12
                  126.72,               4.5745e-12
                  126.76,               1.0266e-11
                  126.80,               7.2163e-12
                  126.84,               4.6986e-12
                  126.88,               6.7021e-12
                  126.92,               6.9858e-12
                  126.96,               8.1738e-12
                  127.00,               1.6277e-11
                  127.04,               9.4858e-12
                  127.08,               1.1649e-11
                  127.12,               6.0284e-12
                  127.16,               5.1418e-13
                  127.20,               4.3085e-12
                  127.24,               6.6489e-12
                  127.28,               4.9823e-12
                  127.32,               9.6277e-12
                  127.36,               8.5816e-12
                  127.40,               4.8404e-12
                  127.44,               1.0745e-11
                  127.48,               9.8404e-12
                  127.52,               6.9858e-12
                  127.56,               6.4362e-12
                  127.60,               3.0674e-12
                  127.64,               3.3333e-12
                  127.68,               9.3440e-12
                  127.72,               5.9397e-12
                  127.76,               1.0816e-11
                  127.80,               8.0851e-12
                  127.84,               3.2624e-12
                  127.88,               5.4787e-12
                  127.92,               1.1312e-11
                  127.96,               4.5035e-12
                  128.00,               8.4397e-12
                  128.04,               9.6986e-12
                  128.08,               5.1950e-12
                  128.12,               7.9610e-12
                  128.16,               5.1950e-12
                  128.20,               5.3369e-12
                  128.24,               6.7021e-12
                  128.28,               5.9574e-12
                  128.32,               4.7163e-12
                  128.36,               6.9149e-12
                  128.40,               3.5461e-12
                  128.44,               8.2270e-12
                  128.48,               7.9610e-12
                  128.52,               8.0319e-12
                  128.56,               6.9149e-12
                  128.60,               1.2358e-11
                  128.64,               7.8191e-12
                  128.68,               9.2021e-12
                  128.72,               1.0248e-11
                  128.76,               6.7730e-12
                  128.80,               9.2199e-12
                  128.84,               1.1170e-11
                  128.88,               5.9397e-12
                  128.92,               6.7730e-12
                  128.96,               3.9539e-12
                  129.00,              -5.1418e-13
                  129.04,               5.1950e-12
                  129.08,               1.6844e-12
                  129.12,               2.6418e-12
                  129.16,               3.4043e-12
                  129.20,               1.4184e-12
                  129.24,               3.2624e-12
                  129.28,               8.3865e-12
                  129.32,               3.9539e-12
                  129.36,               6.4362e-12
                  129.40,               5.6738e-12
                  129.44,               3.5993e-12
                  129.48,               7.7482e-12
                  129.52,               8.7234e-12
                  129.56,               4.9113e-12
                  129.60,               8.5106e-12
                  129.64,               6.0993e-12
                  129.68,              -5.3191e-13
                  129.72,               6.3652e-12
                  129.76,               4.5745e-12
                  129.80,               4.2199e-12
                  129.84,               3.8830e-12
                  129.88,               1.2057e-12
                  129.92,              -1.6489e-12
                  129.96,               5.8156e-12
                  130.00,               2.9078e-12
                  130.04,               4.0957e-12
                  130.08,               3.9539e-12
                  130.12,               3.6702e-12
                  130.16,               4.0248e-12
                  130.20,               5.7447e-12
                  130.24,               5.0532e-12
                  130.28,               8.2270e-12
                  130.32,               5.5319e-12
                  130.36,               4.5745e-12
                  130.40,               9.5567e-12
                  130.44,               8.3156e-12
                  130.48,               8.4397e-12
                  130.52,               9.0071e-12
                  130.56,               6.2234e-12
                  130.60,               1.6135e-12
                  130.64,               5.8156e-12
                  130.68,               2.6418e-12
                  130.72,               8.5106e-12
                  130.76,               5.2482e-12
                  130.80,               1.5426e-12
                  130.84,               2.8546e-12
                  130.88,               5.3901e-12
                  130.92,               4.7163e-12
                  130.96,               8.0319e-12
                  131.00,               6.5071e-12
                  131.04,               2.9965e-12
                  131.08,               7.5532e-12
                  131.12,               2.9965e-12
                  131.16,               2.6596e-12
                  131.20,               4.4326e-12
                  131.24,               5.1241e-12
                  131.28,               3.4043e-12
                  131.32,               7.2695e-12
                  131.36,               1.0638e-13
                  131.40,               3.4043e-12
                  131.44,               4.7695e-12
                  131.48,               1.4007e-12
                  131.52,               4.0248e-12
                  131.56,               9.4149e-12
                  131.60,               6.4362e-12
                  131.64,               8.1028e-12
                  131.68,               5.4610e-12
                  131.72,              -1.3652e-12
                  131.76,               6.3830e-12
                  131.80,               6.6312e-12
                  131.84,               5.8156e-12
                  131.88,               6.3652e-12
                  131.92,               4.8404e-12
                  131.96,               1.6844e-12
                  132.00,               7.4113e-12
                  132.04,               4.1667e-12
                  132.08,               7.2695e-12
                  132.12,               4.5745e-12
                  132.16,               2.5709e-12
                  132.20,               4.7872e-12
                  132.24,               9.2730e-12
                  132.28,               5.3901e-12
                  132.32,               7.6064e-12
                  132.36,               5.2660e-12
                  132.40,               2.8546e-12
                  132.44,               6.6489e-12
                  132.48,               7.8369e-12
                  132.52,               4.3617e-12
                  132.56,               6.3652e-12
                  132.60,               3.7411e-12
                  132.64,               3.5461e-14
                  132.68,               5.2660e-12
                  132.72,               1.7553e-12
                  132.76,               5.6028e-12
                  132.80,               8.2270e-12
                  132.84,               5.8865e-12
                  132.88,               4.0248e-12
                  132.92,               8.7943e-12
                  132.96,               3.8830e-12
                  133.00,               5.8156e-12
                  133.04,               3.8121e-12
                  133.08,               6.0816e-12
                  133.12,               8.8652e-12
                  133.16,               8.8652e-12
                  133.20,               5.2482e-12
                  133.24,               4.2908e-12
                  133.28,               5.4078e-12
                  133.32,               3.5461e-12
                  133.36,               6.6312e-12
                  133.40,               3.8121e-12
                  133.44,               5.1241e-12
                  133.48,               4.8582e-12
                  133.52,               1.8262e-12
                  133.56,               2.3050e-12
                  133.60,               9.0603e-12
                  133.64,               5.6738e-12
                  133.68,               6.7730e-12
                  133.72,               5.3901e-12
                  133.76,               2.4291e-12
                  133.80,               3.1915e-12
                  133.84,               6.3652e-12
                  133.88,               3.4752e-12
                  133.92,               4.2908e-12
                  133.96,               4.3617e-12
                  134.00,               3.9539e-12
                  134.04,               1.1933e-11
                  134.08,               7.6064e-12
                  134.12,               8.5816e-12
                  134.16,               8.3688e-12
                  134.20,               7.9610e-12
                  134.24,               1.0195e-11
                  134.28,               1.6277e-11
                  134.32,               1.1223e-11
                  134.36,               1.3191e-11
                  134.40,               9.6809e-12
                  134.44,               5.8156e-12
                  134.48,               8.6702e-12
                  134.52,               1.0337e-11
                  134.56,               8.0319e-12
                  134.60,               8.9894e-12
                  134.64,               5.6738e-12
                  134.68,               3.7411e-12
                  134.72,               9.5035e-12
                  134.76,               8.8652e-12
                  134.80,               4.8404e-12
                  134.84,               5.4078e-12
                  134.88,               4.5035e-12
                  134.92,               5.4787e-12
                  134.96,               1.0816e-11
                  135.00,               3.6879e-12
                  135.04,               3.2624e-12
                  135.08,               2.7128e-12
                  135.12,              -1.9681e-12
                  135.16,               2.0213e-12
                  135.20,               5.4610e-12
                  135.24,               4.3794e-12
                  135.28,               8.1028e-12
                  135.32,               6.1525e-12
                  135.36,              -3.1915e-13
                  135.40,               4.6454e-12
                  135.44,               1.9681e-12
                  135.48,               3.4043e-12
                  135.52,               4.4326e-12
                  135.56,               3.6702e-12
                  135.60,               6.5603e-13
                  135.64,               7.3936e-12
                  135.68,               4.9823e-12
                  135.72,               7.9610e-12
                  135.76,               8.5816e-12
                  135.80,               6.0816e-12
                  135.84,               7.2695e-12
                  135.88,               1.1383e-11
                  135.92,               9.0780e-12
                  135.96,               1.1223e-11
                  136.00,               1.0532e-11
                  136.04,               7.4645e-12
                  136.08,               1.1436e-11
                  136.12,               7.4823e-12
                  136.16,               8.5816e-12
                  136.20,               7.1277e-12
                  136.24,               5.1241e-12
                  136.28,               4.2199e-12
                  136.32,               9.6986e-12
                  136.36,               5.9574e-12
                  136.40,               5.3901e-12
                  136.44,               6.5071e-12
                  136.48,               4.2199e-12
                  136.52,               8.5993e-12
                  136.56,               1.2358e-11
                  136.60,               8.2979e-12
                  136.64,               1.0957e-11
                  136.68,               8.5816e-12
                  136.72,               5.3901e-12
                  136.76,               1.0532e-11
                  136.80,               1.0390e-11
                  136.84,               8.9184e-12
                  136.88,               5.8865e-12
                  136.92,               3.9539e-12
                  136.96,              -1.7730e-13
                  137.00,               6.7199e-12
                  137.04,               3.6170e-12
                  137.08,               6.9149e-12
                  137.12,               4.5745e-12
                  137.16,               2.7837e-12
                  137.20,               5.9574e-12
                  137.24,               9.8404e-12
                  137.28,               6.5603e-13
                  137.32,               1.8972e-12
                  137.36,              -1.2057e-12
                  137.40,              -9.2199e-13
                  137.44,               5.3369e-12
                  137.48,               6.2943e-12
                  137.52,               4.5745e-12
                  137.56,               4.4326e-12
                  137.60,               3.6879e-12
                  137.64,               3.5461e-14
                  137.68,               7.4823e-12
                  137.72,               3.9539e-12
                  137.76,               6.5071e-12
                  137.80,               8.0319e-12
                  137.84,               3.3333e-12
                  137.88,               3.6702e-12
                  137.92,               7.7482e-12
                  137.96,               3.6879e-12
                  138.00,               6.6312e-12
                  138.04,               5.2482e-12
                  138.08,               3.1206e-12
                  138.12,               7.4113e-12
                  138.16,               8.7411e-12
                  138.20,               4.3617e-12
                  138.24,               5.2482e-12
                  138.28,               4.2199e-12
                  138.32,               1.4007e-12
                  138.36,               8.5993e-12
                  138.40,               8.8652e-12
                  138.44,               9.4326e-12
                  138.48,               7.3936e-12
                  138.52,               4.0957e-12
                  138.56,               4.1667e-12
                  138.60,               1.0248e-11
                  138.64,               5.0532e-12
                  138.68,               9.6277e-12
                  138.72,               6.2234e-12
                  138.76,               3.0674e-12
                  138.80,               6.5248e-12
                  138.84,               8.7411e-12
                  138.88,               9.2908e-12
                  138.92,               1.1507e-11
                  138.96,               8.1738e-12
                  139.00,               2.9255e-12
                  139.04,               8.9362e-12
                  139.08,               5.8156e-12
                  139.12,               6.3652e-12
                  139.16,               9.4858e-12
                  139.20,               7.1986e-12
                  139.24,               5.7447e-12
                  139.28,               1.5301e-11
                  139.32,               1.1720e-11
                  139.36,               1.5018e-11
                  139.40,               1.3759e-11
                  139.44,               1.0248e-11
                  139.48,               1.3209e-11
                  139.52,               1.7624e-11
                  139.56,               1.3191e-11
                  139.60,               1.4379e-11
                  139.64,               9.3440e-12
                  139.68,               5.8156e-12
                  139.72,               9.4149e-12
                  139.76,               8.5106e-12
                  139.80,               9.6986e-12
                  139.84,               7.8191e-12
                  139.88,               5.1241e-12
                  139.92,               3.6170e-12
                  139.96,               8.9362e-12
                  140.00,               2.7837e-12
                  140.04,               5.8156e-12
                  140.08,               5.0532e-12
                  140.12,               3.8830e-12
                  140.16,               4.1489e-12
                  140.20,               7.2695e-12
                  140.24,               6.1702e-12
                  140.28,               1.0124e-11
                  140.32,               5.9574e-12
                  140.36,               4.1667e-12
                  140.40,               7.0567e-12
                  140.44,               5.0000e-12
                  140.48,               4.6454e-12
                  140.52,               5.9574e-12
                  140.56,               1.7553e-12
                  140.60,               9.2199e-13
                  140.64,               8.5816e-12
                  140.68,               3.9539e-12
                  140.72,               7.6064e-12
                  140.76,               4.9823e-12
                  140.80,               3.1206e-12
                  140.84,               4.5213e-12
                  140.88,               9.0071e-12
                  140.92,               6.9149e-12
                  140.96,               5.9574e-12
                  141.00,               4.2376e-12
                  141.04,              -4.0780e-12
                  141.08,               2.2340e-12
                  141.12,               5.2660e-12
                  141.16,               4.5745e-12
                  141.20,               7.0567e-12
                  141.24,               5.9574e-12
                  141.28,               3.8830e-12
                  141.32,               1.3050e-11
                  141.36,               1.1099e-11
                  141.40,               1.3475e-11
                  141.44,               1.2837e-11
                  141.48,               1.0674e-11
                  141.52,               7.8901e-12
                  141.56,               1.1383e-11
                  141.60,               6.9858e-12
                  141.64,               1.0674e-11
                  141.68,               9.8404e-12
                  141.72,               4.7163e-12
                  141.76,               8.7411e-12
                  141.80,               8.5284e-12
                  141.84,               4.0957e-12
                  141.88,               3.9539e-12
                  141.92,               7.8014e-13
                  141.96,              -2.1277e-12
                  142.00,               6.7199e-12
                  142.04,               6.8440e-12
                  142.08,               9.8404e-12
                  142.12,               8.2979e-12
                  142.16,               3.9007e-12
                  142.20,               4.4326e-12
                  142.24,               8.7943e-12
                  142.28,               4.8582e-12
                  142.32,               8.7943e-12
                  142.36,               9.9823e-12
                  142.40,               5.4610e-12
                  142.44,               1.1738e-11
                  142.48,               1.0957e-11
                  142.52,               8.9362e-12
                  142.56,               6.5071e-12
                  142.60,               8.4397e-12
                  142.64,               8.1738e-12
                  142.68,               1.4592e-11
                  142.72,               8.0319e-12
                  142.76,               8.7234e-12
                  142.80,               8.7234e-12
                  142.84,               5.6738e-12
                  142.88,               8.6879e-13
                  142.92,               6.2234e-12
                  142.96,               5.6738e-12
                  143.00,               9.3440e-12
                  143.04,               1.0248e-11
                  143.08,               8.2979e-12
                  143.12,               1.1791e-11
                  143.16,               9.8404e-12
                  143.20,               1.2004e-11
                  143.24,               1.2624e-11
                  143.28,               1.0957e-11
                  143.32,               7.8191e-12
                  143.36,               1.1578e-11
                  143.40,               8.4397e-12
                  143.44,               8.6525e-12
                  143.48,               1.1649e-11
                  143.52,               9.4858e-12
                  143.56,               5.3901e-12
                  143.60,               7.1277e-12
                  143.64,               2.6418e-12
                  143.68,               9.2730e-12
                  143.72,               8.9894e-12
                  143.76,               3.4752e-12
                  143.80,               5.6028e-12
                  143.84,               8.8652e-12
                  143.88,               5.3369e-12
                  143.92,               8.1560e-12
                  143.96,               7.2695e-12
                  144.00,               4.4326e-13
                  144.04,               2.5887e-12
                  144.08,              -1.0638e-13
                  144.12,               2.3050e-12
                  144.16,               2.1631e-12
                  144.20,               1.2766e-12
                  144.24,               1.8972e-12
                  144.28,               6.8440e-12
                  144.32,               3.8121e-12
                  144.36,               6.0816e-12
                  144.40,               2.1631e-12
                  144.44,              -1.3475e-12
                  144.48,               1.4184e-12
                  144.52,               6.2234e-12
                  144.56,               7.1986e-12
                  144.60,               9.3440e-12
                  144.64,               6.5071e-12
                  144.68,               3.7411e-12
                  144.72,               1.1525e-11
                  144.76,               1.1099e-11
                  144.80,               1.2642e-11
                  144.84,               1.2908e-11
                  144.88,               1.0390e-11
                  144.92,               5.3901e-12
                  144.96,               1.0461e-11
                  145.00,               4.2908e-12
                  145.04,               7.3936e-12
                  145.08,               8.0319e-12
                  145.12,               5.1950e-12
                  145.16,               4.6454e-12
                  145.20,               7.2695e-12
                  145.24,               4.1667e-12
                  145.28,               7.6773e-12
                  145.32,               7.5355e-12
                  145.36,               4.2199e-12
                  145.40,               8.8830e-12
                  145.44,               1.0674e-11
                  145.48,               7.2695e-12
                  145.52,               7.7482e-12
                  145.56,               3.2624e-12
                  145.60,               1.0106e-12
                  145.64,               5.8156e-12
                  145.68,               4.2908e-12
                  145.72,               5.8688e-12
                  145.76,               7.1986e-12
                  145.80,               3.4043e-12
                  145.84,               5.6738e-13
                  145.88,               9.0603e-12
                  145.92,               3.2624e-12
                  145.96,               4.9113e-12
                  146.00,               4.3085e-12
                  146.04,               7.9787e-13
                  146.08,               7.6241e-12
                  146.12,               8.7943e-12
                  146.16,               5.8156e-12
                  146.20,               6.5603e-12
                  146.24,               4.3617e-12
                  146.28,               2.2340e-12
                  146.32,               8.1738e-12
                  146.36,               7.1277e-12
                  146.40,               1.2908e-11
                  146.44,               1.2216e-11
                  146.48,               8.5816e-12
                  146.52,               6.2943e-12
                  146.56,               9.2730e-12
                  146.60,               6.6489e-12
                  146.64,               1.0124e-11
                  146.68,               6.5603e-12
                  146.72,               2.0390e-12
                  146.76,               5.6915e-12
                  146.80,               7.0745e-12
                  146.84,               1.6135e-12
                  146.88,               2.5709e-12
